Group,Start,End,Interaction_propensity_score,Unique,Range,Length,
Mature,1,30,0,Extron,1-30,29,
Mature,30,44,0.014,Extron,30-44,14,
Mature,44,73,0.012,Extron,44-73,29,
Mature,73,87,0.011,Extron,73-87,14,
Mature,87,88,0.011,Extron,87-88,1,
Mature,88,116,0.009,Extron,88-116,28,
Mature,116,117,0.01,Extron,116-117,1,
Mature,117,131,0.01,Extron,117-131,14,
Mature,131,160,0.01,Extron,131-160,29,
Mature,160,173,0.01,Extron,160-173,13,
Mature,173,174,0.011,Extron,173-174,1,
Mature,174,203,0.013,Extron,174-203,29,
Mature,203,243,0.014,Extron,203-243,40,
Mature,243,245,0.014,Extron,243-245,2,
Mature,245,259,0.014,Extron,245-259,14,
Mature,259,260,0.015,Extron,259-260,1,
Mature,260,332,0.016,Extron,260-332,72,
Mature,332,346,0.019,Extron,332-346,14,
Mature,374,388,0.02,Extron,374-388,14,
Mature,388,417,0.021,Extron,388-417,29,
Mature,417,431,0.019,Extron,417-431,14,
Mature,431,461,0.019,Extron,431-461,30,
Mature,461,474,0.019,Extron,461-474,13,
Mature,474,475,0.019,Extron,474-475,1,
Mature,475,503,0.018,Extron,475-503,28,
Mature,503,504,0.018,Extron,503-504,1,
Mature,504,517,0.019,Extron,504-517,13,
Mature,517,518,0.019,Extron,517-518,1,
Mature,518,561,0.019,Extron,518-561,43,
Mature,561,589,0.018,Extron,561-589,28,
Mature,589,590,0.017,Extron,589-590,1,
Mature,590,604,0.016,Extron,590-604,14,
Mature,604,632,0.016,Extron,604-632,28,
Mature,632,646,0.015,Extron,632-646,14,
Mature,646,675,0.016,Extron,646-675,29,
Mature,675,676,0.017,Extron,675-676,1,
Mature,676,689,0.017,Extron,676-689,13,
Mature,689,718,0.017,Extron,689-718,29,
Mature,718,719,0.017,Extron,718-719,1,
Mature,719,732,0.018,Extron,719-732,13,
Mature,732,733,0.018,Extron,732-733,1,
Mature,733,762,0.018,Extron,733-762,29,
Mature,762,776,0.018,Extron,762-776,14,
Mature,776,804,0.019,Extron,776-804,28,
Mature,804,805,0.016,Extron,804-805,1,
Mature,805,819,0.014,Extron,805-819,14,
Mature,819,847,0.01,Extron,819-847,28,
Mature,847,861,0.01,Extron,847-861,14,
Mature,861,891,0.01,Extron,861-891,30,
Mature,891,934,0.011,Extron,891-934,43,
Mature,934,948,0.011,Extron,934-948,14,
Mature,1062,1076,0.013,Extron,1062-1076,14,
Mature,1076,1105,0.013,Extron,1076-1105,29,
Mature,1105,1119,0.014,Extron,1105-1119,14,
Mature,1119,1148,0.016,Extron,1119-1148,29,
Mature,1148,1149,0.018,Extron,1148-1149,1,
Mature,1149,1162,0.019,Extron,1149-1162,13,
Mature,1162,1163,0.019,Extron,1162-1163,1,
Mature,1163,1191,0.021,Extron,1163-1191,28,
Mature,1191,1192,0.021,Extron,1191-1192,1,
Mature,1192,1205,0.023,Extron,1192-1205,13,
Mature,1205,1206,0.023,Extron,1205-1206,1,
Mature,1206,1235,0.023,Extron,1206-1235,29,
Mature,1235,1248,0.022,Extron,1235-1248,13,
Mature,1248,1249,0.022,Extron,1248-1249,1,
Mature,1249,1278,0.024,Extron,1249-1278,29,
Mature,1278,1292,0.024,Extron,1278-1292,14,
Mature,1292,1320,0.024,Extron,1292-1320,28,
Mature,1320,1334,0.025,Extron,1320-1334,14,
Mature,1334,1335,0.027,Extron,1334-1335,1,
Mature,1335,1377,0.029,Extron,1335-1377,42,
Mature,1377,1406,0.029,Extron,1377-1406,29,
Mature,1406,1407,0.029,Extron,1406-1407,1,
Mature,1407,1420,0.03,Extron,1407-1420,13,
Mature,1420,1421,0.029,Extron,1420-1421,1,
Mature,1421,1449,0.028,Extron,1421-1449,28,
Mature,1449,1464,0.027,Extron,1449-1464,15,
Mature,1464,1492,0.026,Extron,1464-1492,28,
Mature,1492,1493,0.026,Extron,1492-1493,1,
Mature,1493,1506,0.025,Extron,1493-1506,13,
Mature,1506,1507,0.024,Extron,1506-1507,1,
Mature,1507,1535,0.024,Extron,1507-1535,28,
Mature,1535,1536,0.024,Extron,1535-1536,1,
Mature,1536,1549,0.024,Extron,1536-1549,13,
Mature,1549,1578,0.024,Extron,1549-1578,29,
Mature,1578,1579,0.024,Extron,1578-1579,1,
Mature,1579,1592,0.024,Extron,1579-1592,13,
Mature,1592,1593,0.024,Extron,1592-1593,1,
Mature,1593,1621,0.024,Extron,1593-1621,28,
Mature,1621,1622,0.024,Extron,1621-1622,1,
Mature,1622,1635,0.024,Extron,1622-1635,13,
Mature,1635,1636,0.025,Extron,1635-1636,1,
Mature,1636,1664,0.025,Extron,1636-1664,28,
Mature,1664,1665,0.027,Extron,1664-1665,1,
Mature,1665,1678,0.027,Extron,1665-1678,13,
Mature,1678,1679,0.03,Extron,1678-1679,1,
Mature,1679,1708,0.032,Extron,1679-1708,29,
Mature,1708,1722,0.034,Extron,1708-1722,14,
Mature,1722,1751,0.036,Extron,1722-1751,29,
Mature,1751,1765,0.039,Extron,1751-1765,14,
Mature,1793,1807,0.04,Extron,1793-1807,14,
Mature,1807,1836,0.042,Extron,1807-1836,29,
Mature,1836,1850,0.041,Extron,1836-1850,14,
Mature,1850,1879,0.041,Extron,1850-1879,29,
Mature,1879,1880,0.042,Extron,1879-1880,1,
Mature,1880,1893,0.043,Extron,1880-1893,13,
Mature,1893,1894,0.047,Extron,1893-1894,1,
Mature,1894,1922,0.048,Extron,1894-1922,28,
Mature,1922,1923,0.051,Extron,1922-1923,1,
Mature,1923,1937,0.054,Extron,1923-1937,14,
Mature,1937,1965,0.059,Extron,1937-1965,28,
Mature,1965,1966,0.062,Extron,1965-1966,1,
Mature,1966,1980,0.067,Extron,1966-1980,14,
Mature,1980,2008,0.067,Extron,1980-2008,28,
Mature,2008,2009,0.057,Extron,2008-2009,1,
Mature,2009,2022,0.054,Extron,2009-2022,13,
Mature,2022,2051,0.048,Extron,2022-2051,29,
Mature,2051,2052,0.045,Extron,2051-2052,1,
Mature,2052,2065,0.037,Extron,2052-2065,13,
Mature,2065,2094,0.036,Extron,2065-2094,29,
Mature,2094,2095,0.036,Extron,2094-2095,1,
Mature,2095,2109,0.035,Extron,2095-2109,14,
Mature,2109,2138,0.036,Extron,2109-2138,29,
Mature,2138,2152,0.034,Extron,2138-2152,14,
Mature,2152,2180,0.033,Extron,2152-2180,28,
Pre,1,32,0.042,Extron,1-32,31,
Pre,32,77,0.039,Extron,32-77,45,
Pre,77,153,0.035,Extron,77-153,76,
Pre,153,154,0.033,Extron,153-154,1,
Pre,154,184,0.03,Extron,154-184,30,
Pre,184,185,0.028,Extron,184-185,1,
Pre,185,229,0.025,Extron,185-229,44,
Pre,229,230,0.025,Extron,229-230,1,
Pre,230,260,0.024,Intron,230-260,30,
Pre,260,305,0.024,Intron,260-305,45,
Pre,305,306,0.024,Intron,305-306,1,
Pre,306,336,0.024,Intron,306-336,30,
Pre,336,337,0.025,Intron,336-337,1,
Pre,337,381,0.026,Intron,337-381,44,
Pre,381,382,0.027,Intron,381-382,1,
Pre,382,412,0.027,Intron,382-412,30,
Pre,412,413,0.027,Intron,412-413,1,
Pre,413,457,0.028,Intron,413-457,44,
Pre,457,458,0.027,Intron,457-458,1,
Pre,458,488,0.027,Intron,458-488,30,
Pre,488,489,0.026,Intron,488-489,1,
Pre,489,533,0.024,Intron,489-533,44,
Pre,533,534,0.023,Intron,533-534,1,
Pre,534,564,0.021,Intron,534-564,30,
Pre,564,565,0.021,Intron,564-565,1,
Pre,565,609,0.018,Intron,565-609,44,
Pre,609,610,0.017,Intron,609-610,1,
Pre,610,640,0.017,Intron,610-640,30,
Pre,640,641,0.017,Intron,640-641,1,
Pre,641,685,0.017,Intron,641-685,44,
Pre,685,686,0.017,Intron,685-686,1,
Pre,686,716,0.016,Intron,686-716,30,
Pre,716,717,0.018,Intron,716-717,1,
Pre,717,761,0.018,Intron,717-761,44,
Pre,761,762,0.019,Intron,761-762,1,
Pre,762,792,0.02,Intron,762-792,30,
Pre,792,793,0.02,Intron,792-793,1,
Pre,793,837,0.021,Intron,793-837,44,
Pre,837,838,0.024,Intron,837-838,1,
Pre,838,868,0.025,Intron,838-868,30,
Pre,868,869,0.027,Intron,868-869,1,
Pre,869,913,0.028,Intron,869-913,44,
Pre,913,914,0.026,Intron,913-914,1,
Pre,914,944,0.027,Intron,914-944,30,
Pre,944,945,0.026,Intron,944-945,1,
Pre,945,989,0.027,Intron,945-989,44,
Pre,989,990,0.026,Extron,989-990,1,
Pre,990,1021,0.024,Extron,990-1021,31,
Pre,1021,1065,0.021,Extron,1021-1065,44,
Pre,1065,1066,0.021,Extron,1065-1066,1,
Pre,1066,1096,0.022,Extron,1066-1096,30,
Pre,1096,1097,0.022,Extron,1096-1097,1,
Pre,1097,1141,0.022,Extron,1097-1141,44,
Pre,1141,1142,0.022,Extron,1141-1142,1,
Pre,1142,1172,0.022,Extron,1142-1172,30,
Pre,1172,1217,0.024,Extron,1172-1217,45,
Pre,1217,1218,0.025,Extron,1217-1218,1,
Pre,1218,1248,0.025,Extron,1218-1248,30,
Pre,1248,1249,0.024,Extron,1248-1249,1,
Pre,1249,1293,0.025,Extron,1249-1293,44,
Pre,1293,1294,0.024,Extron,1293-1294,1,
Pre,1294,1324,0.024,Extron,1294-1324,30,
Pre,1324,1325,0.023,Extron,1324-1325,1,
Pre,1325,1369,0.022,Extron,1325-1369,44,
Pre,1369,1370,0.022,Extron,1369-1370,1,
Pre,1370,1400,0.02,Extron,1370-1400,30,
Pre,1400,1401,0.02,Extron,1400-1401,1,
Pre,1401,1445,0.02,Extron,1401-1445,44,
Pre,1445,1446,0.022,Extron,1445-1446,1,
Pre,1446,1476,0.022,Extron,1446-1476,30,
Pre,1476,1477,0.023,Extron,1476-1477,1,
Pre,1477,1521,0.024,Extron,1477-1521,44,
Pre,1521,1522,0.026,Extron,1521-1522,1,
Pre,1522,1552,0.027,Intron,1522-1552,30,
Pre,1552,1553,0.027,Intron,1552-1553,1,
Pre,1553,1597,0.029,Intron,1553-1597,44,
Pre,1597,1598,0.029,Intron,1597-1598,1,
Pre,1598,1628,0.029,Intron,1598-1628,30,
Pre,1628,1629,0.029,Intron,1628-1629,1,
Pre,1629,1673,0.029,Intron,1629-1673,44,
Pre,1673,1674,0.029,Intron,1673-1674,1,
Pre,1674,1704,0.028,Intron,1674-1704,30,
Pre,1704,1705,0.028,Intron,1704-1705,1,
Pre,1705,1749,0.028,Intron,1705-1749,44,
Pre,1749,1750,0.029,Intron,1749-1750,1,
Pre,1750,1780,0.029,Intron,1750-1780,30,
Pre,1780,1781,0.029,Intron,1780-1781,1,
Pre,1781,1825,0.03,Intron,1781-1825,44,
Pre,1825,1826,0.03,Intron,1825-1826,1,
Pre,1826,1856,0.031,Intron,1826-1856,30,
Pre,1856,1857,0.032,Intron,1856-1857,1,
Pre,1857,1901,0.033,Intron,1857-1901,44,
Pre,1901,1902,0.032,Intron,1901-1902,1,
Pre,1902,1932,0.033,Intron,1902-1932,30,
Pre,1932,1933,0.034,Intron,1932-1933,1,
Pre,1933,1977,0.034,Intron,1933-1977,44,
Pre,1977,1978,0.033,Intron,1977-1978,1,
Pre,1978,2008,0.033,Intron,1978-2008,30,
Pre,2008,2009,0.032,Intron,2008-2009,1,
Pre,2009,2053,0.031,Intron,2009-2053,44,
Pre,2053,2054,0.03,Intron,2053-2054,1,
Pre,2054,2084,0.03,Intron,2054-2084,30,
Pre,2084,2085,0.03,Intron,2084-2085,1,
Pre,2085,2129,0.028,Intron,2085-2129,44,
Pre,2129,2130,0.027,Intron,2129-2130,1,
Pre,2130,2160,0.027,Intron,2130-2160,30,
Pre,2160,2161,0.027,Intron,2160-2161,1,
Pre,2161,2205,0.027,Intron,2161-2205,44,
Pre,2205,2206,0.029,Intron,2205-2206,1,
Pre,2206,2236,0.029,Intron,2206-2236,30,
Pre,2236,2237,0.03,Intron,2236-2237,1,
Pre,2237,2281,0.031,Intron,2237-2281,44,
Pre,2281,2282,0.033,Intron,2281-2282,1,
Pre,2282,2312,0.035,Intron,2282-2312,30,
Pre,2312,2313,0.033,Intron,2312-2313,1,
Pre,2313,2357,0.035,Intron,2313-2357,44,
Pre,2357,2358,0.034,Intron,2357-2358,1,
Pre,2358,2388,0.033,Intron,2358-2388,30,
Pre,2388,2389,0.033,Intron,2388-2389,1,
Pre,2389,2434,0.033,Intron,2389-2434,45,
Pre,2434,2464,0.031,Intron,2434-2464,30,
Pre,2464,2465,0.032,Extron,2464-2465,1,
Pre,2465,2509,0.034,Extron,2465-2509,44,
Pre,2509,2510,0.036,Extron,2509-2510,1,
Pre,2510,2540,0.037,Extron,2510-2540,30,
Pre,2540,2541,0.037,Extron,2540-2541,1,
Pre,2541,2585,0.037,Extron,2541-2585,44,
Pre,2585,2616,0.037,Extron,2585-2616,31,
Pre,2616,2617,0.036,Extron,2616-2617,1,
Pre,2617,2661,0.036,Extron,2617-2661,44,
Pre,2661,2662,0.036,Extron,2661-2662,1,
Pre,2662,2693,0.035,Extron,2662-2693,31,
Pre,2693,2737,0.036,Extron,2693-2737,44,
Pre,2737,2738,0.036,Extron,2737-2738,1,
Pre,2738,2768,0.037,Extron,2738-2768,30,
Pre,2768,2769,0.038,Extron,2768-2769,1,
Pre,2769,2813,0.039,Extron,2769-2813,44,
Pre,2813,2814,0.038,Extron,2813-2814,1,
Pre,2814,2844,0.038,Extron,2814-2844,30,
Pre,2844,2889,0.038,Extron,2844-2889,45,
Pre,2889,2890,0.038,Extron,2889-2890,1,
Pre,2890,2920,0.038,Extron,2890-2920,30,
Pre,2920,2921,0.038,Extron,2920-2921,1,
Pre,2921,2965,0.037,Extron,2921-2965,44,
Pre,2965,2966,0.037,Extron,2965-2966,1,
Pre,2966,2996,0.037,Extron,2966-2996,30,
Pre,2996,2997,0.037,Extron,2996-2997,1,
Pre,2997,3041,0.036,Extron,2997-3041,44,
Pre,3041,3042,0.038,Extron,3041-3042,1,
Pre,3042,3072,0.038,Extron,3042-3072,30,
Pre,3072,3073,0.036,Extron,3072-3073,1,
Pre,3073,3117,0.036,Extron,3073-3117,44,
Pre,3117,3118,0.036,Extron,3117-3118,1,
Pre,3118,3148,0.035,Extron,3118-3148,30,
Pre,3148,3149,0.035,Extron,3148-3149,1,
Pre,3149,3193,0.034,Extron,3149-3193,44,
Pre,3193,3194,0.034,Extron,3193-3194,1,
Pre,3194,3224,0.032,Extron,3194-3224,30,
Pre,3224,3225,0.032,Extron,3224-3225,1,
Pre,3225,3269,0.032,Extron,3225-3269,44,
Pre,3269,3270,0.031,Extron,3269-3270,1,
Pre,3270,3300,0.031,Extron,3270-3300,30,
Pre,3300,3301,0.031,Extron,3300-3301,1,
Pre,3301,3345,0.031,Extron,3301-3345,44,
Pre,3345,3346,0.03,Extron,3345-3346,1,
Pre,3346,3376,0.03,Extron,3346-3376,30,
Pre,3376,3377,0.029,Extron,3376-3377,1,
Pre,3377,3421,0.028,Extron,3377-3421,44,
Pre,3421,3422,0.029,Extron,3421-3422,1,
Pre,3422,3452,0.029,Extron,3422-3452,30,
Pre,3452,3453,0.031,Extron,3452-3453,1,
Pre,3453,3497,0.031,Extron,3453-3497,44,
Pre,3497,3498,0.032,Extron,3497-3498,1,
Pre,3498,3528,0.033,Extron,3498-3528,30,
Pre,3528,3529,0.034,Extron,3528-3529,1,
Pre,3529,3573,0.036,Extron,3529-3573,44,
Pre,3573,3574,0.035,Extron,3573-3574,1,
Pre,3574,3604,0.036,Extron,3574-3604,30,
Pre,3604,3605,0.036,Extron,3604-3605,1,
Pre,3605,3649,0.036,Extron,3605-3649,44,
Pre,3649,3650,0.036,Extron,3649-3650,1,
Pre,3650,3680,0.036,Extron,3650-3680,30,
Pre,3680,3681,0.036,Extron,3680-3681,1,
Pre,3681,3726,0.036,Extron,3681-3726,45,
Pre,3726,3757,0.037,Extron,3726-3757,31,
Pre,3757,3802,0.038,Extron,3757-3802,45,
Pre,3802,3832,0.038,Extron,3802-3832,30,
